id,name,rank,generation,type1,type2,total,hp,atk,def,spatk,spdef,speed,offense_index,defense_index,speed_to_power,era_total_z,bmi_like,bulk_index,offense_bias,role_tag,generation_num
777,togedemaru,ordinary,generation-vii,electric,steel,435,65,98,63,40,73,96,69.0,68.0,0.2206896551724138,-0.12093136237142169,36.666666666666664,546.7494855964659,0.0072992700729927005,balanced,7
778,mimikyu,ordinary,generation-vii,ghost,fairy,476,55,90,80,50,105,96,70.0,92.5,0.20168067226890757,0.22316986431319083,17.499999999999996,679.7058187186572,-0.13846153846153847,balanced,7
779,bruxish,ordinary,generation-vii,water,psychic,475,68,105,70,70,70,92,87.5,70.0,0.1936842105263158,0.21477715146722465,23.456790123456788,577.2347875864725,0.1111111111111111,balanced,7
780,drampa,ordinary,generation-vii,normal,dragon,485,78,60,85,135,91,36,97.5,88.0,0.07422680412371134,0.29870427992688625,20.555555555555557,776.7432008070621,0.05121293800539083,balanced,7
781,dhelmise,ordinary,generation-vii,ghost,grass,517,70,131,100,86,90,40,108.5,95.0,0.07736943907156674,0.5672710909978033,13.806706114398423,793.7253933193772,0.06633906633906633,balanced,7
782,jangmo-o,ordinary,generation-vii,dragon,,300,45,55,65,45,45,45,50.0,55.0,0.15,-1.2539475965768532,82.5,362.80159867343474,-0.047619047619047616,balanced,7
783,hakamo-o,ordinary,generation-vii,dragon,fighting,420,55,75,90,65,70,65,70.0,80.0,0.15476190476190477,-0.24682205506091406,32.63888888888889,588.6425061104575,-0.06666666666666667,balanced,7
784,kommo-o,ordinary,generation-vii,dragon,fighting,600,75,110,125,100,105,85,105.0,115.0,0.14166666666666666,1.2638662572129944,30.546874999999996,992.1567416492214,-0.045454545454545456,wall,7
785,tapu-koko,legendary,generation-vii,electric,fairy,570,70,115,85,95,75,130,105.0,80.0,0.22807017543859648,1.0120848718340096,6.32716049382716,668.0194607943694,0.13513513513513514,sweeper,7
786,tapu-lele,legendary,generation-vii,psychic,fairy,570,70,85,75,130,115,95,107.5,95.0,0.16666666666666666,1.0120848718340096,12.916666666666668,777.0135133960026,0.06172839506172839,balanced,7
787,tapu-bulu,legendary,generation-vii,grass,fairy,570,70,130,115,85,95,75,107.5,105.0,0.13157894736842105,1.0120848718340096,12.603878116343491,874.4998570611662,0.011764705882352941,wall,7
788,tapu-fini,legendary,generation-vii,water,fairy,570,70,75,115,95,130,85,85.0,122.5,0.14912280701754385,1.0120848718340096,12.54437869822485,1022.985825903761,-0.18072289156626506,wall,7
789,cosmog,legendary,generation-vii,psychic,,200,43,29,31,29,31,37,29.0,31.0,0.185,-2.093218881173469,2.4999999999999996,203.280594253362,-0.03333333333333333,balanced,7
790,cosmoem,legendary,generation-vii,psychic,,400,43,29,131,29,131,37,29.0,131.0,0.0925,-0.41467631198023724,99989.99999999999,859.0244466835621,-0.6375,tank,7
791,solgaleo,legendary,generation-vii,psychic,steel,680,137,137,107,113,89,97,125.0,98.0,0.1426470588235294,1.9352832848902872,19.8961937716263,1142.2132025151873,0.1210762331838565,wall,7
792,lunala,legendary,generation-vii,psychic,ghost,680,137,113,89,137,107,97,125.0,98.0,0.1426470588235294,1.9352832848902872,7.5,1142.2132025151873,0.1210762331838565,wall,7
793,nihilego,ordinary,generation-vii,rock,poison,570,109,53,47,127,131,103,90.0,89.0,0.18070175438596492,1.0120848718340096,38.54166666666667,819.2148680291392,0.00558659217877095,balanced,7
794,buzzwole,ordinary,generation-vii,bug,fighting,570,107,139,139,53,53,79,96.0,96.0,0.13859649122807016,1.0120848718340096,57.91666666666667,887.8451441552181,0.0,wall,7
795,pheromosa,ordinary,generation-vii,bug,fighting,570,71,137,37,137,37,151,137.0,37.0,0.2649122807017544,1.0120848718340096,7.716049382716049,311.7675416075253,0.5747126436781609,sweeper,7
796,xurkitree,ordinary,generation-vii,electric,,570,83,89,71,173,71,83,131.0,71.0,0.1456140350877193,1.0120848718340096,6.9252077562326875,646.8407841192452,0.297029702970297,attacker,7
797,celesteela,ordinary,generation-vii,steel,flying,570,97,101,103,107,101,61,104.0,102.0,0.10701754385964912,1.0120848718340096,11.813563327032139,1004.5352159083324,0.009708737864077669,wall,7
798,kartana,ordinary,generation-vii,grass,steel,570,59,181,131,59,31,109,120.0,81.0,0.1912280701754386,1.0120848718340096,1.1111111111111112,489.4885085474428,0.19402985074626866,sweeper,7
799,guzzlord,ordinary,generation-vii,dark,dragon,570,223,101,53,97,53,43,99.0,53.0,0.07543859649122807,1.0120848718340096,29.355371900826448,791.4587797226081,0.3026315789473684,attacker,7
800,necrozma,legendary,generation-vii,psychic,,600,97,107,101,127,89,79,117.0,95.0,0.13166666666666665,1.2638662572129944,39.93055555555556,933.773527146706,0.10377358490566038,wall,7
801,magearna,mythical,generation-vii,steel,fairy,600,80,95,115,130,115,65,112.5,115.0,0.10833333333333334,1.2638662572129944,80.5,1028.5912696499033,-0.01098901098901099,wall,7
802,marshadow,mythical,generation-vii,fighting,ghost,600,90,125,80,90,90,125,107.5,85.0,0.20833333333333334,1.2638662572129944,45.30612244897959,804.9844718999243,0.11688311688311688,sweeper,7
803,poipole,ordinary,generation-vii,poison,,420,67,73,67,73,67,73,73.0,67.0,0.1738095238095238,-0.24682205506091406,5.0,548.4186357154541,0.04285714285714286,balanced,7
804,naganadel,ordinary,generation-vii,poison,dragon,540,73,73,73,127,73,121,100.0,73.0,0.22407407407407406,0.760303486455025,11.574074074074073,623.7122734081797,0.15606936416184972,sweeper,7
805,stakataka,ordinary,generation-vii,rock,steel,570,61,131,211,53,101,13,92.0,156.0,0.02280701754385965,1.0120848718340096,27.107438016528924,1140.1627076869336,-0.25806451612903225,wall,7
806,blacephalon,ordinary,generation-vii,fire,ghost,570,53,127,53,151,79,107,139.0,66.0,0.18771929824561404,1.0120848718340096,4.012345679012346,471.07430411772623,0.35609756097560974,sweeper,7
807,zeraora,mythical,generation-vii,electric,,600,88,112,75,102,80,143,107.0,77.5,0.23833333333333334,1.2638662572129944,19.77777777777778,726.636084983398,0.15989159891598917,sweeper,7
808,meltan,mythical,generation-vii,steel,,300,46,65,65,55,35,34,60.0,50.0,0.11333333333333333,-1.2539475965768532,199.99999999999997,323.49652239243625,0.09090909090909091,balanced,7
809,melmetal,mythical,generation-vii,steel,,600,135,143,143,80,65,34,111.5,104.0,0.056666666666666664,1.2638662572129944,128.0,1120.1897160749156,0.03480278422273782,wall,7
810,grookey,ordinary,generation-viii,grass,,310,50,65,50,40,40,65,52.5,45.0,0.20967741935483872,-1.1111193660505376,55.55555555555556,316.22776601683796,0.07692307692307693,balanced,8
811,thwackey,ordinary,generation-viii,grass,,420,70,85,70,55,60,80,70.0,65.0,0.19047619047619047,-0.16525717294342943,28.571428571428577,542.2176684690384,0.037037037037037035,balanced,8
812,rillaboom,ordinary,generation-viii,grass,,530,100,125,90,60,70,85,92.5,80.0,0.16037735849056603,0.7806050201636788,20.408163265306122,793.7253933193772,0.07246376811594203,balanced,8
813,scorbunny,ordinary,generation-viii,fire,,310,50,71,40,40,40,69,55.5,40.0,0.22258064516129034,-1.1111193660505376,50.0,282.842712474619,0.16230366492146597,balanced,8
814,raboot,ordinary,generation-viii,fire,,420,65,86,60,55,60,94,70.5,60.0,0.22380952380952382,-0.16525717294342943,25.0,483.735464897913,0.08045977011494253,balanced,8
815,cinderace,ordinary,generation-viii,fire,,530,80,116,75,65,75,119,90.5,75.0,0.22452830188679246,0.7806050201636788,16.836734693877553,670.820393249937,0.09365558912386707,balanced,8
816,sobble,ordinary,generation-viii,water,,310,50,40,40,70,40,70,55.0,40.0,0.22580645161290322,-1.1111193660505376,44.44444444444444,282.842712474619,0.15789473684210525,balanced,8
817,drizzile,ordinary,generation-viii,water,,420,65,60,55,95,55,90,77.5,55.0,0.21428571428571427,-0.16525717294342943,23.469387755102044,443.42417615642023,0.16981132075471697,balanced,8
818,inteleon,ordinary,generation-viii,water,,530,70,85,65,125,65,120,105.0,65.0,0.22641509433962265,0.7806050201636788,12.5207756232687,543.8290172471491,0.23529411764705882,sweeper,8
819,skwovet,ordinary,generation-viii,normal,,275,70,55,55,35,35,25,45.0,45.0,0.09090909090909091,-1.4120755184027993,27.77777777777778,367.08309685955305,0.0,balanced,8
820,greedent,ordinary,generation-viii,normal,,460,120,95,95,55,75,20,75.0,85.0,0.043478260869565216,0.1786927154591554,16.666666666666668,924.6621004453465,-0.0625,balanced,8
821,rookidee,ordinary,generation-viii,flying,,245,38,47,35,33,35,57,40.0,35.0,0.23265306122448978,-1.670037934704738,44.99999999999999,215.75449010391418,0.06666666666666667,balanced,8
822,corvisquire,ordinary,generation-viii,flying,,365,68,67,55,43,55,77,55.0,55.0,0.21095890410958903,-0.6381882694969836,24.999999999999996,453.54161881794266,0.0,balanced,8
823,corviknight,ordinary,generation-viii,flying,steel,495,98,87,105,53,85,67,70.0,95.0,0.13535353535353536,0.47964886781141713,15.495867768595039,935.2272451121171,-0.15151515151515152,wall,8
824,blipbug,ordinary,generation-viii,bug,,180,25,20,20,25,45,45,22.5,32.5,0.25,-2.2289565033589382,49.99999999999999,150.0,-0.18181818181818182,balanced,8
825,dottler,ordinary,generation-viii,bug,psychic,335,50,35,80,50,90,30,42.5,85.0,0.08955223880597014,-0.8961506857989222,121.87499999999997,600.0,-0.3333333333333333,balanced,8
826,orbeetle,ordinary,generation-viii,bug,psychic,505,60,45,110,80,120,90,62.5,115.0,0.1782178217821782,0.5656363399120633,254.99999999999994,889.9438184514795,-0.29577464788732394,wall,8
827,nickit,ordinary,generation-viii,dark,,245,40,28,28,47,52,50,37.5,40.0,0.20408163265306123,-1.670037934704738,24.722222222222225,241.3296500639737,-0.03225806451612903,balanced,8
828,thievul,ordinary,generation-viii,dark,,455,70,58,58,87,92,90,72.5,75.0,0.1978021978021978,0.1356989794088323,13.819444444444445,611.1628260946505,-0.01694915254237288,balanced,8
829,gossifleur,ordinary,generation-viii,grass,,250,40,40,60,40,60,10,40.0,60.0,0.04,-1.6270441986544149,13.749999999999998,379.4733192202055,-0.2,balanced,8
830,eldegoss,ordinary,generation-viii,grass,,460,60,50,90,80,120,60,65.0,105.0,0.13043478260869565,0.1786927154591554,10.0,804.9844718999243,-0.23529411764705882,tank,8
831,wooloo,ordinary,generation-viii,normal,,270,42,40,55,40,45,48,40.0,50.0,0.17777777777777778,-1.4550692544531225,16.666666666666668,322.41277890307015,-0.1111111111111111,balanced,8
832,dubwool,ordinary,generation-viii,normal,,490,72,80,100,60,90,88,70.0,95.0,0.17959183673469387,0.436655131761094,25.44378698224852,804.9844718999243,-0.15151515151515152,balanced,8
833,chewtle,ordinary,generation-viii,water,,284,50,64,50,38,38,44,51.0,44.0,0.15492957746478872,-1.3346867935122178,94.44444444444444,308.2207001484488,0.07368421052631578,balanced,8
834,drednaw,ordinary,generation-viii,water,rock,485,90,115,90,48,68,74,81.5,79.0,0.15257731958762888,0.3936613957107709,115.5,742.1590126111789,0.01557632398753894,balanced,8
835,yamper,ordinary,generation-viii,electric,,270,59,45,50,40,50,26,42.5,50.0,0.0962962962962963,-1.4550692544531225,150.0,384.0572873934304,-0.08108108108108109,balanced,8
836,boltund,ordinary,generation-viii,electric,,490,69,90,60,90,60,121,90.0,60.0,0.24693877551020407,0.436655131761094,34.0,498.3974317750845,0.2,attacker,8
837,rolycoly,ordinary,generation-viii,rock,,240,30,40,50,40,50,30,40.0,50.0,0.125,-1.7130316707550612,133.33333333333334,273.8612787525831,-0.1111111111111111,balanced,8
838,carkol,ordinary,generation-viii,rock,fire,410,80,60,90,60,70,50,60.0,80.0,0.12195121951219512,-0.2512446450440756,64.46280991735536,709.9295739719539,-0.14285714285714285,balanced,8
839,coalossal,ordinary,generation-viii,rock,fire,510,110,80,120,80,90,30,80.0,105.0,0.058823529411764705,0.6086300759623864,39.6045918367347,1089.954127475097,-0.13513513513513514,wall,8
840,applin,ordinary,generation-viii,grass,dragon,260,40,40,80,40,40,20,40.0,60.0,0.07692307692307693,-1.5410567265537687,12.499999999999998,357.77087639996637,-0.2,balanced,8
841,flapple,ordinary,generation-viii,grass,dragon,485,70,110,80,95,60,70,102.5,70.0,0.14432989690721648,0.3936613957107709,11.11111111111111,579.6550698475776,0.18840579710144928,balanced,8
842,appletun,ordinary,generation-viii,grass,dragon,485,110,85,80,100,80,30,92.5,80.0,0.061855670103092786,0.3936613957107709,81.24999999999999,839.0470785361213,0.07246376811594203,balanced,8
843,silicobra,ordinary,generation-viii,ground,,315,52,57,75,35,50,46,46.0,62.5,0.14603174603174604,-1.0681256300002147,1.5702479338842972,441.5880433163923,-0.15207373271889402,balanced,8
844,sandaconda,ordinary,generation-viii,ground,,510,72,107,125,65,70,71,86.0,97.5,0.1392156862745098,0.6086300759623864,4.53601108033241,793.7253933193772,-0.06267029972752043,balanced,8
845,cramorant,ordinary,generation-viii,flying,water,475,70,85,55,85,95,85,85.0,75.0,0.17894736842105263,0.3076739236101247,28.124999999999993,604.7726845683426,0.0625,balanced,8
846,arrokuda,ordinary,generation-viii,water,,280,41,63,40,40,30,66,51.5,35.0,0.2357142857142857,-1.3690817823524764,4.0,221.81073012818834,0.1907514450867052,balanced,8
847,barraskewda,ordinary,generation-viii,water,,490,61,123,60,60,50,136,91.5,55.0,0.27755102040816326,0.436655131761094,17.751479289940825,427.78499272414876,0.24914675767918087,attacker,8
848,toxel,baby,generation-viii,electric,poison,242,40,38,35,54,35,40,46.0,35.0,0.1652892561983471,-1.6958341763349318,68.74999999999999,221.35943621178654,0.13580246913580246,balanced,8
849,toxtricity,ordinary,generation-viii,electric,poison,502,75,98,70,114,70,75,106.0,70.0,0.14940239043824702,0.5398400982818695,15.624999999999996,606.2177826491071,0.20454545454545456,attacker,8
850,sizzlipede,ordinary,generation-viii,fire,bug,305,50,65,45,50,50,45,57.5,47.5,0.14754098360655737,-1.1541131021008608,2.0408163265306127,335.4101966249685,0.09523809523809523,balanced,8
851,centiskorch,ordinary,generation-viii,fire,bug,525,100,115,65,90,90,65,102.5,77.5,0.12380952380952381,0.7376112841133557,13.333333333333334,764.8529270389178,0.1388888888888889,balanced,8
852,clobbopus,ordinary,generation-viii,fighting,,310,50,68,60,50,50,32,59.0,55.0,0.1032258064516129,-1.1111193660505376,11.11111111111111,387.2983346207417,0.03508771929824561,balanced,8
853,grapploct,ordinary,generation-viii,fighting,,480,80,118,90,70,80,42,94.0,85.0,0.0875,0.35066765966044783,15.234374999999996,758.946638440411,0.05027932960893855,balanced,8
854,sinistea,ordinary,generation-viii,ghost,,308,40,45,45,74,54,50,59.5,49.5,0.16233766233766234,-1.128316860470667,19.999999999999996,311.7691453623979,0.09174311926605505,balanced,8
855,polteageist,ordinary,generation-viii,ghost,,508,60,65,65,134,114,70,99.5,89.5,0.1377952755905512,0.5914325815422572,9.999999999999998,666.7833231267861,0.05291005291005291,balanced,8
856,hatenna,ordinary,generation-viii,psychic,,265,42,30,45,56,53,39,43.0,49.0,0.1471698113207547,-1.4980629905034457,21.249999999999996,316.4964454776704,-0.06521739130434782,balanced,8
857,hattrem,ordinary,generation-viii,psychic,,370,57,40,65,86,73,49,63.0,69.0,0.13243243243243244,-0.5951945334466605,13.333333333333334,520.0624962444417,-0.045454545454545456,balanced,8
858,hatterene,ordinary,generation-viii,psychic,fairy,510,57,90,95,136,103,29,113.0,99.0,0.056862745098039215,0.6086300759623864,1.1564625850340136,746.8232722672748,0.0660377358490566,balanced,8
859,impidimp,ordinary,generation-viii,dark,fairy,265,45,45,30,55,40,50,50.0,35.0,0.18867924528301888,-1.4980629905034457,34.37499999999999,232.379000772445,0.17647058823529413,balanced,8
860,morgrem,ordinary,generation-viii,dark,fairy,370,65,60,45,75,55,70,67.5,50.0,0.1891891891891892,-0.5951945334466605,19.531249999999996,401.09225871362815,0.14893617021276595,balanced,8
861,grimmsnarl,ordinary,generation-viii,dark,fairy,510,95,120,65,95,75,60,107.5,70.0,0.11764705882352941,0.6086300759623864,27.11111111111111,680.53287944081,0.2112676056338028,attacker,8
862,obstagoon,ordinary,generation-viii,dark,normal,520,93,90,101,60,81,95,75.0,91.0,0.18269230769230768,0.6946175480630327,17.968749999999996,872.2574161335632,-0.0963855421686747,wall,8
863,perrserker,ordinary,generation-viii,steel,,440,70,110,100,50,60,50,80.0,80.0,0.11363636363636363,0.006717771257862985,43.74999999999999,648.074069840786,0.0,balanced,8
864,cursola,ordinary,generation-viii,ghost,,510,60,95,50,145,130,30,120.0,90.0,0.058823529411764705,0.6086300759623864,0.4,624.4997998398399,0.14285714285714285,balanced,8
865,sirfetchd,ordinary,generation-viii,fighting,,507,62,135,95,68,82,65,101.5,88.5,0.1282051282051282,0.5828338343321926,182.81249999999997,694.9676251452294,0.06842105263157895,balanced,8
866,mr-rime,ordinary,generation-viii,ice,psychic,520,80,85,75,110,100,70,97.5,87.5,0.1346153846153846,0.6946175480630327,25.866666666666667,774.5966692414834,0.05405405405405406,balanced,8
867,runerigus,ordinary,generation-viii,ground,ghost,483,58,95,145,50,105,30,72.5,125.0,0.062111801242236024,0.37646390129064167,26.015624999999993,939.7074012691397,-0.26582278481012656,wall,8
868,milcery,ordinary,generation-viii,fairy,,270,45,40,40,50,61,34,45.0,50.5,0.1259259259259259,-1.4550692544531225,7.499999999999998,331.3608305156178,-0.05759162303664921,balanced,8
869,alcremie,ordinary,generation-viii,fairy,,495,65,60,75,110,121,64,85.0,98.0,0.1292929292929293,0.47964886781141713,5.555555555555555,768.0332024072918,-0.07103825136612021,balanced,8
870,falinks,ordinary,generation-viii,fighting,,470,65,100,100,70,60,75,85.0,80.0,0.1595744680851064,0.2646801875598016,6.888888888888889,624.4997998398399,0.030303030303030304,balanced,8
871,pincurchin,ordinary,generation-viii,electric,,435,48,101,95,91,85,15,96.0,90.0,0.034482758620689655,-0.03627596479246012,11.11111111111111,622.5752966509352,0.03225806451612903,balanced,8
872,snom,ordinary,generation-viii,ice,bug,185,30,25,35,45,30,20,35.0,32.5,0.10810810810810811,-2.1859627673086153,42.22222222222222,177.48239349298848,0.037037037037037035,balanced,8
873,frosmoth,ordinary,generation-viii,ice,bug,475,70,65,60,125,90,65,95.0,75.0,0.1368421052631579,0.3076739236101247,24.852071005917157,614.8170459575759,0.11764705882352941,balanced,8
874,stonjourner,ordinary,generation-viii,rock,,470,100,125,135,20,20,70,72.5,77.5,0.14893617021276595,0.2646801875598016,83.2,519.6152422706632,-0.03333333333333333,balanced,8
875,eiscue,ordinary,generation-viii,ice,,470,75,80,110,65,90,50,72.5,100.0,0.10638297872340426,0.2646801875598016,45.40816326530613,861.6843969807043,-0.15942028985507245,balanced,8
876,indeedee,ordinary,generation-viii,psychic,normal,475,60,65,55,105,95,95,85.0,75.0,0.2,0.3076739236101247,34.5679012345679,559.9107071667768,0.0625,balanced,8
877,morpeko,ordinary,generation-viii,electric,dark,436,58,95,58,70,58,97,82.5,58.0,0.22247706422018348,-0.027677217582395497,33.333333333333336,441.7148401401067,0.17437722419928825,balanced,8
878,cufant,ordinary,generation-viii,steel,,330,72,80,49,40,49,40,60.0,49.0,0.12121212121212122,-0.9391444218492453,69.44444444444444,415.77878733768995,0.10091743119266056,balanced,8
879,copperajah,ordinary,generation-viii,steel,,500,122,130,69,80,69,30,105.0,69.0,0.06,0.5226426038617402,72.22222222222223,762.129910185921,0.20689655172413793,attacker,8
880,dracozolt,ordinary,generation-viii,electric,dragon,505,90,100,90,80,70,75,90.0,80.0,0.1485148514851485,0.5656363399120633,58.641975308641975,752.994023880668,0.058823529411764705,balanced,8
881,arctozolt,ordinary,generation-viii,electric,ice,505,90,100,90,90,80,55,95.0,85.0,0.10891089108910891,0.5656363399120633,28.355387523629496,804.9844718999243,0.05555555555555555,balanced,8
882,dracovish,ordinary,generation-viii,water,dragon,505,90,90,100,70,80,75,80.0,90.0,0.1485148514851485,0.5656363399120633,40.642722117202275,848.5281374238571,-0.058823529411764705,balanced,8
883,arctovish,ordinary,generation-viii,water,ice,505,90,90,100,80,90,55,85.0,95.0,0.10891089108910891,0.5656363399120633,43.75,900.0,-0.05555555555555555,wall,8
884,duraludon,ordinary,generation-viii,steel,dragon,535,70,95,115,120,50,85,107.5,82.5,0.1588785046728972,0.8235987562140019,12.345679012345679,634.4288770224761,0.13157894736842105,balanced,8
885,dreepy,ordinary,generation-viii,dragon,ghost,270,28,60,30,40,30,82,50.0,30.0,0.3037037037037037,-1.4550692544531225,8.0,158.74507866387543,0.25,balanced,8
886,drakloak,ordinary,generation-viii,dragon,ghost,410,68,80,50,60,50,102,70.0,50.0,0.24878048780487805,-0.2512446450440756,5.612244897959185,412.31056256176606,0.16666666666666666,balanced,8
887,dragapult,ordinary,generation-viii,dragon,ghost,600,88,120,75,100,75,142,110.0,75.0,0.23666666666666666,1.3825173248682023,5.555555555555555,703.5623639735144,0.1891891891891892,sweeper,8
888,zacian,legendary,generation-viii,fairy,,660,92,120,115,80,115,138,100.0,115.0,0.20909090909090908,1.8984421574720796,14.030612244897961,1103.0412503619254,-0.06976744186046512,sweeper,8
889,zamazenta,legendary,generation-viii,fighting,,660,92,120,115,80,115,138,100.0,115.0,0.20909090909090908,1.8984421574720796,24.970273483947683,1103.0412503619254,-0.06976744186046512,sweeper,8
890,eternatus,legendary,generation-viii,poison,dragon,690,140,85,95,145,95,130,115.0,95.0,0.18840579710144928,2.1564045737740183,2.375,1124.055158788927,0.09523809523809523,sweeper,8
891,kubfu,legendary,generation-viii,fighting,,385,60,90,60,53,50,72,71.5,55.0,0.18701298701298702,-0.46621332529569115,33.333333333333336,424.26406871192853,0.13043478260869565,balanced,8
892,urshifu,legendary,generation-viii,fighting,dark,550,100,130,100,63,60,97,96.5,80.0,0.17636363636363636,0.9525799643649713,29.085872576177287,774.5966692414834,0.09348441926345609,balanced,8
893,zarude,mythical,generation-viii,dark,grass,600,105,120,105,70,95,105,95.0,100.0,0.175,1.3825173248682023,21.604938271604937,1023.4134062049412,-0.02564102564102564,wall,8
894,regieleki,legendary,generation-viii,electric,,580,80,100,50,100,50,200,100.0,50.0,0.3448275862068966,1.2105423806669098,100.69444444444444,447.21359549995793,0.3333333333333333,sweeper,8
895,regidrago,legendary,generation-viii,dragon,,580,200,100,50,100,50,80,100.0,50.0,0.13793103448275862,1.2105423806669098,45.35147392290249,707.1067811865476,0.3333333333333333,attacker,8
896,glastrier,legendary,generation-viii,ice,,580,100,145,130,65,110,30,105.0,120.0,0.05172413793103448,1.2105423806669098,165.2892561983471,1195.8260743101398,-0.06666666666666667,wall,8
897,spectrier,legendary,generation-viii,ghost,,580,100,65,60,145,80,130,105.0,70.0,0.22413793103448276,1.2105423806669098,11.125,692.8203230275509,0.2,sweeper,8
898,calyrex,legendary,generation-viii,psychic,grass,500,100,80,80,80,80,80,80.0,80.0,0.16,0.5226426038617402,6.363636363636362,800.0,0.0,balanced,8
899,wyrdeer,ordinary,generation-viii,normal,psychic,525,103,105,72,105,75,65,105.0,73.5,0.12380952380952381,0.7376112841133557,29.351851851851848,745.7881736793632,0.17647058823529413,balanced,8
900,kleavor,ordinary,generation-viii,bug,rock,500,70,135,95,45,70,85,90.0,82.5,0.17,0.5226426038617402,27.469135802469133,682.2756041366275,0.043478260869565216,balanced,8
901,ursaluna,ordinary,generation-viii,ground,normal,550,130,140,105,45,80,50,92.5,92.5,0.09090909090909091,0.9525799643649713,50.34722222222222,1044.9880382090505,0.0,wall,8
902,basculegion,ordinary,generation-viii,water,ghost,530,120,112,65,80,75,78,96.0,70.0,0.1471698113207547,0.7806050201636788,12.222222222222221,764.8529270389178,0.1566265060240964,balanced,8
903,sneasler,ordinary,generation-viii,fighting,poison,510,80,130,60,40,80,120,85.0,70.0,0.23529411764705882,0.6086300759623864,25.44378698224852,619.6773353931867,0.0967741935483871,balanced,8
904,overqwil,ordinary,generation-viii,dark,poison,510,85,115,95,65,65,85,90.0,80.0,0.16666666666666666,0.6086300759623864,9.68,724.4825739795265,0.058823529411764705,balanced,8
905,enamorus,legendary,generation-viii,fairy,flying,580,74,115,70,135,80,106,125.0,75.0,0.18275862068965518,1.2105423806669098,18.749999999999996,643.7390775772433,0.25,sweeper,8
906,sprigatito,ordinary,generation-ix,grass,,310,40,61,54,45,45,65,53.0,49.5,0.20967741935483872,-1.2639884786252176,25.624999999999993,311.7691453623979,0.03414634146341464,balanced,9
907,floragato,ordinary,generation-ix,grass,,410,61,80,63,60,63,83,70.0,63.0,0.20243902439024392,-0.4064172826336637,15.061728395061726,492.04572958211924,0.05263157894736842,balanced,9
908,meowscarada,ordinary,generation-ix,grass,dark,530,76,110,70,81,70,123,95.5,70.0,0.2320754716981132,0.6226681525562008,13.866666666666667,610.2458520956943,0.1540785498489426,balanced,9
909,fuecoco,ordinary,generation-ix,fire,,310,67,45,59,63,40,36,54.0,49.5,0.11612903225806452,-1.2639884786252176,61.24999999999999,397.64305601883706,0.043478260869565216,balanced,9
910,crocalor,ordinary,generation-ix,fire,,411,81,55,78,90,58,49,72.5,68.0,0.1192214111922141,-0.3978415706737482,30.7,605.3461819488085,0.03202846975088968,balanced,9
911,skeledirge,ordinary,generation-ix,fire,ghost,530,104,75,100,110,75,66,92.5,87.5,0.12452830188679245,0.6226681525562008,127.53906249999997,883.1760866327846,0.027777777777777776,balanced,9
912,quaxly,ordinary,generation-ix,water,,310,55,65,45,50,45,50,57.5,45.0,0.16129032258064516,-1.2639884786252176,24.4,333.72893191930484,0.12195121951219512,balanced,9
913,quaxwell,ordinary,generation-ix,water,,410,70,85,65,65,60,65,75.0,62.5,0.15853658536585366,-0.4064172826336637,14.930555555555555,522.4940191045253,0.09090909090909091,balanced,9
914,quaquaval,ordinary,generation-ix,water,fighting,530,85,120,80,85,75,85,102.5,77.5,0.16037735849056603,0.6226681525562008,19.104938271604937,714.142842854285,0.1388888888888889,balanced,9
915,lechonk,ordinary,generation-ix,normal,,254,54,45,40,35,45,35,40.0,42.5,0.1377952755905512,-1.7442283483804877,40.8,311.7691453623979,-0.030303030303030304,balanced,9
916,oinkologne,ordinary,generation-ix,normal,,489,110,100,75,59,80,65,79.5,77.5,0.1329243353783231,0.2710639621996638,120.0,812.403840463596,0.012738853503184714,balanced,9
917,tarountula,ordinary,generation-ix,bug,,210,35,41,45,29,40,20,35.0,42.5,0.09523809523809523,-2.1215596746167713,44.44444444444444,250.99800796022265,-0.0967741935483871,balanced,9
918,spidops,ordinary,generation-ix,bug,,404,60,79,92,52,86,35,65.5,89.0,0.08663366336633663,-0.45787155439315697,16.5,688.9992743102129,-0.15210355987055016,balanced,9
919,nymble,ordinary,generation-ix,bug,,210,33,46,40,21,25,45,33.5,32.5,0.21428571428571427,-2.1215596746167713,24.999999999999996,181.6590212458495,0.015151515151515152,balanced,9
920,lokix,ordinary,generation-ix,bug,dark,450,71,102,78,52,55,92,77.0,66.5,0.20444444444444446,-0.06338880423704223,17.5,551.8967294702877,0.07317073170731707,balanced,9
921,pawmi,ordinary,generation-ix,electric,,240,45,50,20,40,25,60,45.0,22.5,0.25,-1.864288315819305,27.77777777777778,150.0,0.3333333333333333,balanced,9
922,pawmo,ordinary,generation-ix,electric,fighting,350,60,75,40,50,40,85,62.5,40.0,0.24285714285714285,-0.920960000228596,40.62499999999999,309.83866769659335,0.21951219512195122,balanced,9
923,pawmot,ordinary,generation-ix,electric,fighting,490,70,115,70,70,60,105,92.5,65.0,0.21428571428571427,0.2796396741595793,50.61728395061728,542.2176684690384,0.1746031746031746,balanced,9
924,tandemaus,ordinary,generation-ix,normal,,305,50,50,45,40,45,75,45.0,45.0,0.2459016393442623,-1.3068670384247951,20.0,318.1980515339464,0.0,balanced,9
925,maushold,ordinary,generation-ix,normal,,470,74,75,70,65,75,111,70.0,72.5,0.23617021276595745,0.10812543496126853,25.555555555555554,623.2976816898969,-0.017543859649122806,balanced,9
